aiddata_id	donor	sector	title	short_description	long_description	aiddata_activity_code	codeRule_characterLength
27496550	Austria	I.5.a. Government & Civil Society-general	poverty reduction and human rights in Macedonia	POVERTY REDUCTION AND HUMAN RIGHTS IN MACEDONIA	Armutsbek&auml;mpfung und Menschenrechte in Mazedonien	51010.01|15150.07 	151
2418528	World Bank - International Bank for Reconstruction and Development (IBRD)		Santa Catarina Natural Resources Management and Rural Poverty Reduction Project	Agriculture, fishing, and forestry (General agriculture, fishing and forestry sector): 55, Health and other social services (Other social services): 15, Public Administration, Law, and Justice (Sub-national government administration): 15, Industry and trade (General industry and trade sector): 10, Water, sanitation and flood protection (General water, sanitation and flood protection sector): 5	The development objective of the Natural Resource Management and Rural Poverty reduction Project for Santa Catarina is to reduce rural poverty while improving the management of natural resources. This project will be implemented over six years and has four components. The first has four subcomponents: 1) stakeholder training to promote economic, social, and environmental sustainability at microcatchment level; 2) environmental education of farmers and fishermen that enables them to solve environmental problems, and environmental teaching projects implemented in municipal and state schools; 3) recruiting and training extension agents; and 4) adaptive and social research as well as socioenvironmental mapping. The second component identifies and carries out rural investments that increase value of agricultural products, improve land management practices, equip rural homes with basic sanitation, protect water sources, and dispose of pig waste satisfactorily. The third component focuses on environmental management by implementing sub-catchment plans, establishes ecological corridors, consolidates protected areas, and creates economic incentives. The fourth component finances project monitoring, and monitoring and evaluation.	43040.04|14020.01|31181.01|41081.01|31120.08|31181.02 	1717
40344223	Global Environment Facility (GEF)		Integrating Climate Change in Development Planning and Disaster Prevention to Increase Resilience of Agricultural and Water Sectors		description:To assist the Government of Morocco in mainstreaming climate change in the national development planning process. The specific objecitves are to a) improve the understanding of climate change implications for high level strategic development planning; and b) enhence resilience to climate change of key development sectors - agriculture and water - through strengthened institutional capacity, knowledge management, and piloting innovative climate change adaptation and disaster management options to reduce rural poor's vulnerability.;	74010.02|74010.03|74010.01 	682
11304179	Austria	I.1.d. Post-Secondary Education	Small-scale commitments aggregated by sector and recipient	SMALL-SCALE COMMITMENTS AGGREGATED BY SECTOR AND RECIPIENT		99810.01 	119
13125017	Canada	I.5.a. Government & Civil Society-general	GOVERNANCE SUPPORT FUND III	CIVIL SOCIETY ORGANIZATIONS FOR RIGHTS OF VULNERABLE GROUPS	TO STRENGTHEN KEY, STRATEGICALLY PLACED CIVIL SOCIETY ORGANIZATIONS IN  ORDER TO PROTECT AND PROMOTE CIVIL, POLITICAL, SOCIAL, AND ECONOMIC R IGHTS OF VULNERABLE GROUPS.	15150.07|15150.02|16010.05|15150.01 	258
30791621	United Nations Children s Fund (UNICEF)	I.5.a. Government & Civil Society-general	4210. Decentralization/local government	DECENTRALIZATION/LOCAL GOVERNMENT	Decentralization/local government	15140.03 	108
40320336	Global Environment Facility (GEF)		Removing Barriers to the Reconstruction of Public Lighting (PL) Systems in Slovakia		description:The objective of the project is to avoid 42,122 tonnes of carbon equivalent over 20 years by catalyzing USD 2.63 million in investments in energy efficient public lighting technology during the three years of project implementation.;implementation status:Project and services of Investment facilitation department (IFD) were evaluated by independent  international expert. During his mission he was given all important information, visited two municipalities and discussed with major stakeholders and project team members. As a conclusion of the mid-term evaluation the IFD was given recommendation for improvements. Audits of public lighting systems were elaborated in another seven municipalities. Six of the elaborated audits were done by IFD internally. The project and services of IFD were published in TV, Slovak broadcast and printed media as a result of the press conference held in September. The IFD was presented also on TV in the morning magazine. The second issue of periodic magazine Svetlonos published by IFD in printed form and was posted to every municipality in Slovakia. IFD is continuously providing consultancy services for municipalities on www.cevo.sk and also on personal meetings.;	23040.02|22030.02|23010.05|22030.03|23010.04|23010.02 	1305
97021562	United States	VI.2. Dev. Food Aid/Food Security Ass.	Section 202e Cost of USAID Title II Food Aid for Section 202e: Section of USAID's P.L. 480 authorizing funds to support Title II activities	SECTION 202E COST OF USAID TITLE II FOOD AID FOR SECTION 202E: SECTION OF USAID'S P.L. 480 AUTHORIZING FUNDS TO SUPPORT TITLE II ACTIVITIES	USAID Title II Food Aid for Section 202e: Section of USAID's P.L. 480 authorizing funds to support Title II activities through Save the Children.  Section 202e Cost of Section 202R.	52010.01 	462
37931435	United States	VIII.1. Emergency Response	Commodity Cost of USAID Title II Food Aid for	COMMODITY COST OF USAID TITLE II FOOD AID FOR	USAID Title II Food Aid for   through Cooperative for Assistance and Relief Everywhere (CARE).  Commodity Cost of Wheat, Hard Red Winter bnt / Metric Tons: 7,540.	72040.01 	255
30530579	United Nations Development Programme (UNDP)	VIII.3. Disaster Prevention & Preparedness	Lorestan Comm. mobilisation	DISASTER PREVENTION AND PREPAREDNESS	DISASTER: Strengthened national capacities, including the participation of women, to prevent, reduce, mitigate and cope with the impact of the systemic shocks from natural hazards	74010.01|74010.08 	245
2416693	World Bank - International Development Association (IDA)		Second Land and Real Estate Registration Project	Public Administration, Law, and Justice (General public administration sector): 60, Finance (Housing finance and real estate markets): 20, Information and communications (General information and communications sector): 20	The objective of the Second Land and Real Estate Registration Project for Kyrgyz Republic is to support markets for land and real estate and the more intensive and effective use of land and real estate. This will be done through the further development of a reliable and well-functioning system for registration of rights in immovable property. There are three components to the project. The first component is the organizational development and improved services. This component will develop Gosregister as an organization, and also improve Gosregister's services and management of its resources. Performance, strategy, and communications, resulting in a permanent unit which has the capacity and resources to monitor all aspects of Gosregister performance, recommend strategic and other improvements, and communicate effectively with all stakeholders. Organizational structure and facilities, resulting in all operational and capital maintenance expenses, including those of headquarters functions, covered by income from registration. The second component is the expanding spatial and legal Land and real estate data. It will expand the scope of Gosregister's information assets. Valuation support, resulting in development and operation of valuation software for use by Government, subject to parliamentary approval of implementing regulations, and improved access to land and real estate market information. Finally, the third component is the professional development and standards. Support for education and professional bodies, resulting in upgraded curricula in educational institutions that teach topics such as real property economics; at least 9 courses with 900 participants addressing land and real property economics, valuation, land management, land administration, land law, surveying and related subjects; and improved licensing arrangements and standards for relevant private sector contractors.	43081.01|22040.02|11420.02|15110.03|15110.04|43040.05|43040.04 	2186
22140437	Switzerland	VIII.1. Emergency Response	ICRC PROGRAMME CONTRIBUTIONS 2003	ICRC PROGRAMME CONTRIBUTIONS 2003	ICRC PROGRAMME CONTRIBUTIONS 2003	72020.01 	102
32531934	Ireland	I.5.a. Government & Civil Society-general	Ethopian Country Programme  - GOVERNANCE - Human Rights - AD09-SBSTNC PYMNT/ROGER	ECONOMIC AND DEVELOPMENT POLICY/PLANNING	Ethopian Country Programme  - GOVERNANCE - Human Rights - AD09-SBSTNC PYMNT/ROGER	15140.04|15150.07 	205
96970134	United States	IV.2. Other Multisector	Administration and Oversight	ADMINISTRATION AND OVERSIGHT	Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training	91010.01 	559
